order_id,order_date,date_key,customer_id,product_id,sales_rep_id,market_id,quantity,unit_price,unit_cost,discount,sub_total
ORD-GB-19128,2022-04-07,20220407,CUST-GB-005639,PROD-0016,REP-GB-000004,2,7,565.72,405.26,0.1,3564.04
ORD-GB-19129,2024-04-19,20240419,CUST-GB-004309,PROD-0002,REP-GB-000018,2,1,15.53,12.15,0.05,14.75
ORD-GB-19130,2023-09-03,20230903,CUST-GB-006103,PROD-0021,REP-GB-000020,2,2,192.95,139.54,0.0,385.9
ORD-GB-19131,2022-01-05,20220105,CUST-GB-003041,PROD-0011,REP-GB-000020,2,1,58.06,43.01,0.05,55.16
ORD-GB-19132,2023-03-23,20230323,CUST-GB-003496,PROD-0002,REP-GB-000022,2,8,15.53,12.15,0.05,118.03
ORD-GB-19133,2023-08-22,20230822,CUST-GB-001862,PROD-0010,REP-GB-000005,2,2,296.06,260.38,0.0,592.12
ORD-GB-19134,2024-03-27,20240327,CUST-GB-000802,PROD-0009,REP-GB-000022,2,2,384.09,311.86,0.0,768.18
ORD-GB-19135,2023-10-01,20231001,CUST-GB-004301,PROD-0001,REP-GB-000020,2,7,434.98,380.59,0.0,3044.86
ORD-GB-19136,2023-08-20,20230820,CUST-GB-000352,PROD-0024,REP-GB-000018,2,2,457.49,345.98,0.0,914.98
ORD-GB-19137,2022-02-01,20220201,CUST-GB-000765,PROD-0024,REP-GB-000014,2,2,457.49,345.98,0.1,823.48
ORD-GB-19138,2024-01-16,20240116,CUST-GB-002814,PROD-0022,REP-GB-000021,2,2,39.37,28.99,0.0,78.74
ORD-GB-19139,2022-04-09,20220409,CUST-GB-006717,PROD-0002,REP-GB-000012,2,1,15.53,12.15,0.15,13.2
ORD-GB-19140,2023-04-17,20230417,CUST-GB-005509,PROD-0006,REP-GB-000011,2,7,397.51,350.27,0.0,2782.57
ORD-GB-19141,2023-04-23,20230423,CUST-GB-006319,PROD-0025,REP-GB-000005,2,2,595.52,442.44,0.05,1131.49
ORD-GB-19142,2022-05-11,20220511,CUST-GB-005051,PROD-0014,REP-GB-000012,2,2,12.71,10.22,0.0,25.42
ORD-GB-19143,2023-06-10,20230610,CUST-GB-005647,PROD-0019,REP-GB-000009,2,1,60.72,50.98,0.1,54.65
ORD-GB-19144,2022-11-15,20221115,CUST-GB-001865,PROD-0012,REP-GB-000004,2,2,335.47,260.77,0.05,637.39
ORD-GB-19145,2024-03-03,20240303,CUST-GB-005392,PROD-0025,REP-GB-000018,2,14,595.52,442.44,0.0,8337.28
ORD-GB-19146,2023-06-09,20230609,CUST-GB-005492,PROD-0013,REP-GB-000016,2,2,734.51,618.34,0.05,1395.57
ORD-GB-19147,2023-01-24,20230124,CUST-GB-004133,PROD-0004,REP-GB-000010,2,1,1359.44,1054.49,0.15,1155.52
ORD-GB-19148,2023-01-20,20230120,CUST-GB-000187,PROD-0016,REP-GB-000019,2,5,565.72,405.26,0.05,2687.17
ORD-GB-19149,2024-04-03,20240403,CUST-GB-006283,PROD-0016,REP-GB-000023,2,2,565.72,405.26,0.15,961.72
ORD-GB-19150,2023-10-04,20231004,CUST-GB-006224,PROD-0003,REP-GB-000005,2,2,905.3,753.33,0.0,1810.6
ORD-GB-19151,2024-09-01,20240901,CUST-GB-000680,PROD-0014,REP-GB-000009,2,1,12.71,10.22,0.05,12.07
ORD-GB-19152,2022-04-09,20220409,CUST-GB-006277,PROD-0012,REP-GB-000017,2,2,335.47,260.77,0.0,670.94
ORD-GB-19153,2024-03-17,20240317,CUST-GB-003773,PROD-0009,REP-GB-000010,2,2,384.09,311.86,0.0,768.18
ORD-GB-19154,2023-04-04,20230404,CUST-GB-001851,PROD-0002,REP-GB-000017,2,1,15.53,12.15,0.0,15.53
ORD-GB-19155,2022-11-10,20221110,CUST-GB-003356,PROD-0005,REP-GB-000009,2,2,38.99,29.74,0.05,74.08
ORD-GB-19156,2024-09-06,20240906,CUST-GB-004482,PROD-0016,REP-GB-000014,2,16,565.72,405.26,0.1,8146.37
ORD-GB-19157,2023-04-03,20230403,CUST-GB-003810,PROD-0010,REP-GB-000017,2,13,296.06,260.38,0.0,3848.78
ORD-GB-19158,2024-11-15,20241115,CUST-GB-002649,PROD-0020,REP-GB-000002,2,2,505.24,443.01,0.05,959.96
ORD-GB-19159,2023-05-25,20230525,CUST-GB-003655,PROD-0008,REP-GB-000007,2,14,991.49,727.29,0.1,12492.77
ORD-GB-19160,2024-02-16,20240216,CUST-GB-002137,PROD-0016,REP-GB-000003,2,13,565.72,405.26,0.0,7354.36
ORD-GB-19161,2023-04-12,20230412,CUST-GB-002424,PROD-0011,REP-GB-000010,2,2,58.06,43.01,0.15,98.7
ORD-GB-19162,2022-03-08,20220308,CUST-GB-006440,PROD-0021,REP-GB-000008,2,8,192.95,139.54,0.0,1543.6
ORD-GB-19163,2024-02-16,20240216,CUST-GB-002205,PROD-0009,REP-GB-000009,2,2,384.09,311.86,0.05,729.77
ORD-GB-19164,2023-09-23,20230923,CUST-GB-005350,PROD-0027,REP-GB-000015,2,2,39.77,28.75,0.05,75.56
ORD-GB-19165,2024-03-01,20240301,CUST-GB-000037,PROD-0026,REP-GB-000004,2,1,1028.45,825.1,0.05,977.03
ORD-GB-19166,2023-05-15,20230515,CUST-GB-001040,PROD-0027,REP-GB-000009,2,1,39.77,28.75,0.05,37.78
ORD-GB-19167,2024-03-22,20240322,CUST-GB-000740,PROD-0024,REP-GB-000004,2,2,457.49,345.98,0.0,914.98
ORD-GB-19168,2023-05-08,20230508,CUST-GB-001403,PROD-0011,REP-GB-000023,2,14,58.06,43.01,0.0,812.84
ORD-GB-19169,2023-03-10,20230310,CUST-GB-000618,PROD-0004,REP-GB-000010,2,1,1359.44,1054.49,0.0,1359.44
ORD-GB-19170,2022-01-23,20220123,CUST-GB-001318,PROD-0018,REP-GB-000018,2,1,119.68,97.32,0.0,119.68
ORD-GB-19171,2024-01-19,20240119,CUST-GB-002896,PROD-0022,REP-GB-000009,2,10,39.37,28.99,0.0,393.7
ORD-GB-19172,2022-01-27,20220127,CUST-GB-003999,PROD-0006,REP-GB-000002,2,9,397.51,350.27,0.0,3577.59
ORD-GB-19173,2024-09-14,20240914,CUST-GB-001882,PROD-0009,REP-GB-000016,2,1,384.09,311.86,0.05,364.89
ORD-GB-19174,2022-01-13,20220113,CUST-GB-003177,PROD-0016,REP-GB-000018,2,1,565.72,405.26,0.05,537.43
ORD-GB-19175,2023-05-26,20230526,CUST-GB-001202,PROD-0008,REP-GB-000003,2,2,991.49,727.29,0.1,1784.68
ORD-GB-19176,2023-01-17,20230117,CUST-GB-004555,PROD-0012,REP-GB-000020,2,1,335.47,260.77,0.0,335.47
ORD-GB-19177,2023-04-03,20230403,CUST-GB-003899,PROD-0011,REP-GB-000002,2,2,58.06,43.01,0.1,104.51
ORD-GB-19178,2024-01-16,20240116,CUST-GB-000771,PROD-0007,REP-GB-000020,2,2,134.54,118.84,0.05,255.63
ORD-GB-19179,2022-07-01,20220701,CUST-GB-001786,PROD-0011,REP-GB-000012,2,2,58.06,43.01,0.0,116.12
ORD-GB-19180,2024-10-06,20241006,CUST-GB-005652,PROD-0019,REP-GB-000004,2,1,60.72,50.98,0.0,60.72
ORD-GB-19181,2024-01-02,20240102,CUST-GB-003857,PROD-0012,REP-GB-000011,2,7,335.47,260.77,0.0,2348.29
ORD-GB-19182,2023-09-02,20230902,CUST-GB-004769,PROD-0019,REP-GB-000021,2,2,60.72,50.98,0.1,109.3
ORD-GB-19183,2023-03-27,20230327,CUST-GB-001324,PROD-0017,REP-GB-000010,2,2,14.49,12.39,0.0,28.98
ORD-GB-19184,2024-06-03,20240603,CUST-GB-001527,PROD-0027,REP-GB-000021,2,2,39.77,28.75,0.0,79.54
ORD-GB-19185,2023-09-08,20230908,CUST-GB-000187,PROD-0027,REP-GB-000007,2,12,39.77,28.75,0.0,477.24
ORD-GB-19186,2024-03-19,20240319,CUST-GB-004880,PROD-0014,REP-GB-000002,2,14,12.71,10.22,0.0,177.94
ORD-GB-19187,2024-03-04,20240304,CUST-GB-001821,PROD-0008,REP-GB-000013,2,2,991.49,727.29,0.15,1685.53
ORD-GB-19188,2022-02-22,20220222,CUST-GB-005644,PROD-0016,REP-GB-000017,2,2,565.72,405.26,0.15,961.72
ORD-GB-19189,2023-02-19,20230219,CUST-GB-004858,PROD-0005,REP-GB-000017,2,2,38.99,29.74,0.0,77.98
ORD-GB-19190,2022-04-17,20220417,CUST-GB-000461,PROD-0009,REP-GB-000017,2,2,384.09,311.86,0.15,652.95
ORD-GB-19191,2024-02-04,20240204,CUST-GB-003115,PROD-0016,REP-GB-000012,2,16,565.72,405.26,0.0,9051.52
ORD-GB-19192,2022-03-04,20220304,CUST-GB-003248,PROD-0006,REP-GB-000015,2,16,397.51,350.27,0.05,6042.15
ORD-GB-19193,2023-03-08,20230308,CUST-GB-000028,PROD-0014,REP-GB-000001,2,1,12.71,10.22,0.0,12.71
ORD-GB-19194,2023-04-18,20230418,CUST-GB-005972,PROD-0018,REP-GB-000002,2,1,119.68,97.32,0.1,107.71
ORD-GB-19195,2023-08-27,20230827,CUST-GB-000016,PROD-0025,REP-GB-000021,2,1,595.52,442.44,0.0,595.52
ORD-GB-19196,2023-05-27,20230527,CUST-GB-002205,PROD-0016,REP-GB-000016,2,2,565.72,405.26,0.0,1131.44
ORD-GB-19197,2024-02-13,20240213,CUST-GB-001050,PROD-0002,REP-GB-000007,2,9,15.53,12.15,0.1,125.79
ORD-GB-19198,2022-08-08,20220808,CUST-GB-000166,PROD-0026,REP-GB-000010,2,2,1028.45,825.1,0.15,1748.36
ORD-GB-19199,2024-03-19,20240319,CUST-GB-005160,PROD-0005,REP-GB-000012,2,2,38.99,29.74,0.0,77.98
ORD-GB-19200,2022-04-07,20220407,CUST-GB-001251,PROD-0009,REP-GB-000013,2,1,384.09,311.86,0.05,364.89
ORD-GB-19201,2023-08-18,20230818,CUST-GB-006585,PROD-0018,REP-GB-000017,2,2,119.68,97.32,0.05,227.39
ORD-GB-19202,2024-03-22,20240322,CUST-GB-001367,PROD-0025,REP-GB-000007,2,1,595.52,442.44,0.0,595.52
ORD-GB-19203,2022-05-23,20220523,CUST-GB-000794,PROD-0017,REP-GB-000024,2,1,14.49,12.39,0.05,13.77
ORD-GB-19204,2022-08-14,20220814,CUST-GB-002878,PROD-0027,REP-GB-000012,2,1,39.77,28.75,0.05,37.78
ORD-GB-19205,2022-03-21,20220321,CUST-GB-002145,PROD-0005,REP-GB-000001,2,2,38.99,29.74,0.0,77.98
ORD-GB-19206,2023-04-04,20230404,CUST-GB-000773,PROD-0002,REP-GB-000010,2,2,15.53,12.15,0.1,27.95
ORD-GB-19207,2024-09-17,20240917,CUST-GB-002917,PROD-0019,REP-GB-000019,2,15,60.72,50.98,0.15,774.18
ORD-GB-19208,2022-10-10,20221010,CUST-GB-003023,PROD-0021,REP-GB-000023,2,13,192.95,139.54,0.0,2508.35
ORD-GB-19209,2024-04-09,20240409,CUST-GB-002918,PROD-0022,REP-GB-000003,2,2,39.37,28.99,0.1,70.87
ORD-GB-19210,2023-01-14,20230114,CUST-GB-005375,PROD-0023,REP-GB-000006,2,7,299.86,267.25,0.0,2099.02
ORD-GB-19211,2023-01-25,20230125,CUST-GB-001136,PROD-0004,REP-GB-000022,2,15,1359.44,1054.49,0.0,20391.6
ORD-GB-19212,2024-04-24,20240424,CUST-GB-001777,PROD-0013,REP-GB-000024,2,2,734.51,618.34,0.0,1469.02
ORD-GB-19213,2022-09-24,20220924,CUST-GB-004021,PROD-0001,REP-GB-000011,2,1,434.98,380.59,0.05,413.23
ORD-GB-19214,2023-04-21,20230421,CUST-GB-002738,PROD-0024,REP-GB-000022,2,13,457.49,345.98,0.05,5650.0
ORD-GB-19215,2024-09-22,20240922,CUST-GB-001451,PROD-0020,REP-GB-000018,2,1,505.24,443.01,0.05,479.98
ORD-GB-19216,2022-01-27,20220127,CUST-GB-000736,PROD-0026,REP-GB-000001,2,14,1028.45,825.1,0.0,14398.3
ORD-GB-19217,2023-06-20,20230620,CUST-GB-000101,PROD-0020,REP-GB-000023,2,2,505.24,443.01,0.0,1010.48
ORD-GB-19218,2023-09-21,20230921,CUST-GB-003536,PROD-0011,REP-GB-000001,2,13,58.06,43.01,0.0,754.78
ORD-GB-19219,2023-03-19,20230319,CUST-GB-001089,PROD-0016,REP-GB-000001,2,2,565.72,405.26,0.1,1018.3
ORD-GB-19220,2024-11-20,20241120,CUST-GB-001761,PROD-0018,REP-GB-000012,2,1,119.68,97.32,0.0,119.68
ORD-GB-19221,2023-02-17,20230217,CUST-GB-004819,PROD-0024,REP-GB-000019,2,2,457.49,345.98,0.0,914.98
ORD-GB-19222,2023-09-03,20230903,CUST-GB-004455,PROD-0013,REP-GB-000012,2,1,734.51,618.34,0.0,734.51
ORD-GB-19223,2022-02-13,20220213,CUST-GB-003245,PROD-0002,REP-GB-000016,2,1,15.53,12.15,0.0,15.53
ORD-GB-19224,2024-01-21,20240121,CUST-GB-001795,PROD-0019,REP-GB-000010,2,1,60.72,50.98,0.0,60.72
ORD-GB-19225,2022-01-20,20220120,CUST-GB-002136,PROD-0016,REP-GB-000023,2,5,565.72,405.26,0.05,2687.17
ORD-GB-19226,2024-08-13,20240813,CUST-GB-006747,PROD-0027,REP-GB-000005,2,1,39.77,28.75,0.0,39.77
ORD-GB-19227,2023-09-19,20230919,CUST-GB-003173,PROD-0004,REP-GB-000007,2,15,1359.44,1054.49,0.0,20391.6
ORD-GB-19228,2022-08-09,20220809,CUST-GB-005026,PROD-0003,REP-GB-000014,2,1,905.3,753.33,0.05,860.04
ORD-GB-19229,2022-07-10,20220710,CUST-GB-002886,PROD-0008,REP-GB-000024,2,2,991.49,727.29,0.1,1784.68
ORD-GB-19230,2022-01-20,20220120,CUST-GB-004144,PROD-0006,REP-GB-000018,2,2,397.51,350.27,0.15,675.77
ORD-GB-19231,2022-02-04,20220204,CUST-GB-003553,PROD-0026,REP-GB-000015,2,1,1028.45,825.1,0.05,977.03
ORD-GB-19232,2024-06-05,20240605,CUST-GB-005006,PROD-0026,REP-GB-000009,2,1,1028.45,825.1,0.05,977.03
ORD-GB-19233,2022-08-16,20220816,CUST-GB-003395,PROD-0021,REP-GB-000003,2,1,192.95,139.54,0.0,192.95
ORD-GB-19234,2022-09-03,20220903,CUST-GB-003817,PROD-0004,REP-GB-000006,2,6,1359.44,1054.49,0.1,7340.98
ORD-GB-19235,2023-01-18,20230118,CUST-GB-006531,PROD-0014,REP-GB-000010,2,10,12.71,10.22,0.0,127.1
ORD-GB-19236,2024-03-19,20240319,CUST-GB-002419,PROD-0008,REP-GB-000006,2,2,991.49,727.29,0.0,1982.98
ORD-GB-19237,2024-01-10,20240110,CUST-GB-004856,PROD-0006,REP-GB-000022,2,2,397.51,350.27,0.0,795.02
ORD-GB-19238,2023-05-09,20230509,CUST-GB-003900,PROD-0001,REP-GB-000009,2,10,434.98,380.59,0.1,3914.82
ORD-GB-19239,2024-02-22,20240222,CUST-GB-000460,PROD-0014,REP-GB-000023,2,2,12.71,10.22,0.0,25.42
ORD-GB-19240,2023-10-07,20231007,CUST-GB-003708,PROD-0004,REP-GB-000003,2,2,1359.44,1054.49,0.1,2446.99
ORD-GB-19241,2024-03-13,20240313,CUST-GB-000088,PROD-0007,REP-GB-000011,2,2,134.54,118.84,0.15,228.72
ORD-GB-19242,2024-04-10,20240410,CUST-GB-000678,PROD-0023,REP-GB-000005,2,2,299.86,267.25,0.15,509.76
ORD-GB-19243,2024-03-27,20240327,CUST-GB-002805,PROD-0001,REP-GB-000007,2,1,434.98,380.59,0.05,413.23
ORD-GB-19244,2022-06-02,20220602,CUST-GB-002348,PROD-0013,REP-GB-000009,2,1,734.51,618.34,0.05,697.78
ORD-GB-19245,2024-09-23,20240923,CUST-GB-006531,PROD-0016,REP-GB-000021,2,11,565.72,405.26,0.05,5911.77
ORD-GB-19246,2024-05-04,20240504,CUST-GB-001586,PROD-0025,REP-GB-000020,2,2,595.52,442.44,0.1,1071.94
ORD-GB-19247,2023-04-08,20230408,CUST-GB-006285,PROD-0016,REP-GB-000006,2,2,565.72,405.26,0.0,1131.44
ORD-GB-19248,2022-01-22,20220122,CUST-GB-005048,PROD-0009,REP-GB-000020,2,2,384.09,311.86,0.0,768.18
ORD-GB-19249,2023-01-16,20230116,CUST-GB-002526,PROD-0013,REP-GB-000006,2,2,734.51,618.34,0.0,1469.02
ORD-GB-19250,2023-02-05,20230205,CUST-GB-003548,PROD-0023,REP-GB-000016,2,2,299.86,267.25,0.0,599.72
ORD-GB-19251,2023-10-17,20231017,CUST-GB-002297,PROD-0007,REP-GB-000005,2,2,134.54,118.84,0.1,242.17
ORD-GB-19252,2022-07-07,20220707,CUST-GB-004910,PROD-0001,REP-GB-000024,2,2,434.98,380.59,0.1,782.96
ORD-GB-19253,2022-09-06,20220906,CUST-GB-006334,PROD-0013,REP-GB-000013,2,11,734.51,618.34,0.1,7271.65
ORD-GB-19254,2022-01-25,20220125,CUST-GB-004920,PROD-0003,REP-GB-000012,2,1,905.3,753.33,0.0,905.3
ORD-GB-19255,2024-01-14,20240114,CUST-GB-005857,PROD-0022,REP-GB-000016,2,2,39.37,28.99,0.0,78.74
ORD-GB-19256,2024-04-13,20240413,CUST-GB-002406,PROD-0027,REP-GB-000001,2,2,39.77,28.75,0.0,79.54
ORD-GB-19257,2024-02-08,20240208,CUST-GB-003108,PROD-0009,REP-GB-000001,2,12,384.09,311.86,0.0,4609.08
ORD-GB-19258,2022-08-13,20220813,CUST-GB-001589,PROD-0011,REP-GB-000007,2,2,58.06,43.01,0.0,116.12
ORD-GB-19259,2023-03-21,20230321,CUST-GB-004573,PROD-0009,REP-GB-000017,2,2,384.09,311.86,0.0,768.18
ORD-GB-19260,2023-04-14,20230414,CUST-GB-000504,PROD-0023,REP-GB-000014,2,1,299.86,267.25,0.0,299.86
ORD-GB-19261,2023-04-03,20230403,CUST-GB-000289,PROD-0007,REP-GB-000016,2,2,134.54,118.84,0.0,269.08
ORD-GB-19262,2022-04-13,20220413,CUST-GB-004071,PROD-0012,REP-GB-000024,2,1,335.47,260.77,0.0,335.47
ORD-GB-19263,2024-08-03,20240803,CUST-GB-005698,PROD-0003,REP-GB-000004,2,1,905.3,753.33,0.0,905.3
ORD-GB-19264,2023-04-04,20230404,CUST-GB-001914,PROD-0021,REP-GB-000001,2,1,192.95,139.54,0.0,192.95
ORD-GB-19265,2022-06-21,20220621,CUST-GB-006049,PROD-0005,REP-GB-000003,2,1,38.99,29.74,0.0,38.99
ORD-GB-19266,2024-09-24,20240924,CUST-GB-005105,PROD-0015,REP-GB-000013,2,2,40.57,34.23,0.0,81.14
ORD-GB-19267,2022-03-01,20220301,CUST-GB-005940,PROD-0004,REP-GB-000002,2,2,1359.44,1054.49,0.0,2718.88
ORD-GB-19268,2024-08-21,20240821,CUST-GB-006489,PROD-0022,REP-GB-000019,2,14,39.37,28.99,0.0,551.18
ORD-GB-19269,2023-07-17,20230717,CUST-GB-004657,PROD-0015,REP-GB-000011,2,1,40.57,34.23,0.0,40.57
ORD-GB-19270,2023-08-09,20230809,CUST-GB-002554,PROD-0006,REP-GB-000011,2,1,397.51,350.27,0.0,397.51
ORD-GB-19271,2024-08-02,20240802,CUST-GB-000381,PROD-0017,REP-GB-000021,2,13,14.49,12.39,0.05,178.95
ORD-GB-19272,2024-09-05,20240905,CUST-GB-006083,PROD-0017,REP-GB-000017,2,5,14.49,12.39,0.0,72.45
ORD-GB-19273,2024-04-06,20240406,CUST-GB-005439,PROD-0003,REP-GB-000015,2,1,905.3,753.33,0.1,814.77
ORD-GB-19274,2023-09-21,20230921,CUST-GB-005896,PROD-0007,REP-GB-000012,2,2,134.54,118.84,0.0,269.08
ORD-GB-19275,2023-03-27,20230327,CUST-GB-005102,PROD-0010,REP-GB-000019,2,2,296.06,260.38,0.0,592.12
ORD-GB-19276,2022-02-21,20220221,CUST-GB-005902,PROD-0018,REP-GB-000017,2,1,119.68,97.32,0.1,107.71
ORD-GB-19277,2022-04-10,20220410,CUST-GB-002866,PROD-0006,REP-GB-000013,2,2,397.51,350.27,0.05,755.27
ORD-GB-19278,2024-03-18,20240318,CUST-GB-002892,PROD-0006,REP-GB-000022,2,8,397.51,350.27,0.0,3180.08
ORD-GB-19279,2022-10-03,20221003,CUST-GB-005437,PROD-0008,REP-GB-000024,2,1,991.49,727.29,0.0,991.49
ORD-GB-19280,2022-04-23,20220423,CUST-GB-004744,PROD-0021,REP-GB-000007,2,2,192.95,139.54,0.15,328.02
ORD-GB-19281,2022-07-09,20220709,CUST-GB-003415,PROD-0001,REP-GB-000004,2,2,434.98,380.59,0.0,869.96
ORD-GB-19282,2022-01-07,20220107,CUST-GB-002868,PROD-0020,REP-GB-000014,2,2,505.24,443.01,0.15,858.91
ORD-GB-19283,2023-06-08,20230608,CUST-GB-001586,PROD-0003,REP-GB-000006,2,1,905.3,753.33,0.0,905.3
ORD-GB-19284,2024-03-26,20240326,CUST-GB-004219,PROD-0022,REP-GB-000017,2,1,39.37,28.99,0.0,39.37
ORD-GB-19285,2022-04-09,20220409,CUST-GB-000718,PROD-0027,REP-GB-000006,2,7,39.77,28.75,0.05,264.47
ORD-GB-19286,2023-01-26,20230126,CUST-GB-000362,PROD-0024,REP-GB-000007,2,2,457.49,345.98,0.0,914.98
ORD-GB-19287,2024-06-25,20240625,CUST-GB-004461,PROD-0009,REP-GB-000001,2,13,384.09,311.86,0.1,4493.85
ORD-GB-19288,2024-03-22,20240322,CUST-GB-001489,PROD-0002,REP-GB-000011,2,9,15.53,12.15,0.05,132.78
ORD-GB-19289,2024-09-13,20240913,CUST-GB-004192,PROD-0012,REP-GB-000006,2,2,335.47,260.77,0.0,670.94
ORD-GB-19290,2022-11-20,20221120,CUST-GB-004527,PROD-0022,REP-GB-000017,2,1,39.37,28.99,0.0,39.37
ORD-GB-19291,2024-01-05,20240105,CUST-GB-002034,PROD-0004,REP-GB-000024,2,2,1359.44,1054.49,0.1,2446.99
ORD-GB-19292,2023-01-04,20230104,CUST-GB-004112,PROD-0011,REP-GB-000020,2,2,58.06,43.01,0.1,104.51
ORD-GB-19293,2023-04-16,20230416,CUST-GB-001948,PROD-0023,REP-GB-000015,2,12,299.86,267.25,0.0,3598.32
ORD-GB-19294,2022-03-26,20220326,CUST-GB-005612,PROD-0018,REP-GB-000016,2,7,119.68,97.32,0.05,795.87
ORD-GB-19295,2022-05-21,20220521,CUST-GB-000828,PROD-0023,REP-GB-000020,2,1,299.86,267.25,0.0,299.86
ORD-GB-19296,2022-04-15,20220415,CUST-GB-001388,PROD-0004,REP-GB-000018,2,2,1359.44,1054.49,0.0,2718.88
ORD-GB-19297,2023-08-16,20230816,CUST-GB-004202,PROD-0024,REP-GB-000020,2,17,457.49,345.98,0.0,7777.33
ORD-GB-19298,2023-03-13,20230313,CUST-GB-005919,PROD-0027,REP-GB-000002,2,1,39.77,28.75,0.0,39.77
ORD-GB-19299,2024-11-14,20241114,CUST-GB-002023,PROD-0025,REP-GB-000004,2,2,595.52,442.44,0.05,1131.49
ORD-GB-19300,2022-09-20,20220920,CUST-GB-005824,PROD-0013,REP-GB-000024,2,1,734.51,618.34,0.0,734.51
ORD-GB-19301,2022-03-01,20220301,CUST-GB-001334,PROD-0004,REP-GB-000016,2,1,1359.44,1054.49,0.1,1223.5
ORD-GB-19302,2023-09-08,20230908,CUST-GB-005102,PROD-0023,REP-GB-000010,2,1,299.86,267.25,0.0,299.86
ORD-GB-19303,2023-09-24,20230924,CUST-GB-000675,PROD-0009,REP-GB-000024,2,1,384.09,311.86,0.1,345.68
ORD-GB-19304,2022-08-10,20220810,CUST-GB-001698,PROD-0003,REP-GB-000005,2,1,905.3,753.33,0.0,905.3
ORD-GB-19305,2023-03-14,20230314,CUST-GB-001304,PROD-0015,REP-GB-000013,2,2,40.57,34.23,0.0,81.14
ORD-GB-19306,2022-11-12,20221112,CUST-GB-003110,PROD-0011,REP-GB-000015,2,2,58.06,43.01,0.1,104.51
ORD-GB-19307,2023-04-21,20230421,CUST-GB-005198,PROD-0001,REP-GB-000016,2,1,434.98,380.59,0.0,434.98
ORD-GB-19308,2024-01-05,20240105,CUST-GB-001417,PROD-0008,REP-GB-000001,2,1,991.49,727.29,0.05,941.92
ORD-GB-19309,2023-01-01,20230101,CUST-GB-000437,PROD-0007,REP-GB-000021,2,1,134.54,118.84,0.1,121.09
ORD-GB-19310,2022-11-12,20221112,CUST-GB-002401,PROD-0016,REP-GB-000005,2,9,565.72,405.26,0.0,5091.48
ORD-GB-19311,2024-01-16,20240116,CUST-GB-000671,PROD-0002,REP-GB-000021,2,2,15.53,12.15,0.05,29.51
ORD-GB-19312,2023-01-13,20230113,CUST-GB-005583,PROD-0017,REP-GB-000013,2,13,14.49,12.39,0.05,178.95
ORD-GB-19313,2022-05-07,20220507,CUST-GB-000116,PROD-0025,REP-GB-000020,2,2,595.52,442.44,0.0,1191.04
ORD-GB-19314,2022-09-07,20220907,CUST-GB-003408,PROD-0024,REP-GB-000001,2,2,457.49,345.98,0.0,914.98
ORD-GB-19315,2022-01-05,20220105,CUST-GB-003749,PROD-0025,REP-GB-000001,2,14,595.52,442.44,0.0,8337.28
ORD-GB-19316,2022-11-20,20221120,CUST-GB-004243,PROD-0007,REP-GB-000003,2,7,134.54,118.84,0.0,941.78
ORD-GB-19317,2024-10-02,20241002,CUST-GB-003331,PROD-0005,REP-GB-000005,2,10,38.99,29.74,0.15,331.42
ORD-GB-19318,2023-05-13,20230513,CUST-GB-005287,PROD-0010,REP-GB-000003,2,2,296.06,260.38,0.05,562.51
ORD-GB-19319,2024-03-11,20240311,CUST-GB-003618,PROD-0015,REP-GB-000017,2,11,40.57,34.23,0.05,423.96
ORD-GB-19320,2022-01-06,20220106,CUST-GB-003148,PROD-0005,REP-GB-000015,2,1,38.99,29.74,0.1,35.09
ORD-GB-19321,2024-03-21,20240321,CUST-GB-006576,PROD-0027,REP-GB-000001,2,6,39.77,28.75,0.0,238.62
ORD-GB-19322,2024-04-19,20240419,CUST-GB-000391,PROD-0003,REP-GB-000022,2,2,905.3,753.33,0.0,1810.6
ORD-GB-19323,2024-08-01,20240801,CUST-GB-004658,PROD-0012,REP-GB-000014,2,2,335.47,260.77,0.1,603.85
ORD-GB-19324,2022-08-09,20220809,CUST-GB-001373,PROD-0008,REP-GB-000013,2,8,991.49,727.29,0.0,7931.92
ORD-GB-19325,2023-04-12,20230412,CUST-GB-000988,PROD-0012,REP-GB-000004,2,2,335.47,260.77,0.0,670.94
ORD-GB-19326,2022-03-27,20220327,CUST-GB-004790,PROD-0025,REP-GB-000009,2,13,595.52,442.44,0.0,7741.76
ORD-GB-19327,2024-01-12,20240112,CUST-GB-003728,PROD-0026,REP-GB-000004,2,2,1028.45,825.1,0.0,2056.9
ORD-GB-19328,2023-04-15,20230415,CUST-GB-003424,PROD-0011,REP-GB-000003,2,2,58.06,43.01,0.0,116.12
ORD-GB-19329,2023-08-04,20230804,CUST-GB-006028,PROD-0019,REP-GB-000010,2,2,60.72,50.98,0.0,121.44
ORD-GB-19330,2024-11-19,20241119,CUST-GB-000907,PROD-0003,REP-GB-000024,2,10,905.3,753.33,0.0,9053.0
ORD-GB-19331,2023-11-27,20231127,CUST-GB-001699,PROD-0021,REP-GB-000018,2,13,192.95,139.54,0.1,2257.52
ORD-GB-19332,2023-01-19,20230119,CUST-GB-006384,PROD-0018,REP-GB-000007,2,9,119.68,97.32,0.0,1077.12
ORD-GB-19333,2022-04-17,20220417,CUST-GB-003645,PROD-0019,REP-GB-000022,2,1,60.72,50.98,0.0,60.72
